Season,Player,Team,Class,W,L,ERA_x,APP,GS,CG,SHO,SV,IP,H,R,ER,BB,K,HBP,BA,OBP,SLG,OPS,BABIP,BB%,K%,K-BB%,K:BB,WHIP,ERA_y,FIP,xFIP,SIERA,LOB%,GB%,LD%,FB%,PU%,HR/FB%
2023,Ty Weatherly,Ball State,GR,2,4,6.78,19,9,0,0,0,67.2,60,55,51,44,74,14,0.24,0.379,0.444,0.823,0.279,14.1%,23.6%,9.6%,1.67,1.54,6.78,7.35,6.21,4.18,75.2%,43.4%,14.9%,41.7%,7.4%,19.2%
2023,Tyghe Healy,Merrimack,JR,4,4,5.72,14,11,2,0,0,67.2,82,55,43,27,44,8,0.296,0.37,0.433,0.803,0.326,8.4%,13.7%,5.3%,1.63,1.61,5.72,5.76,5.95,4.84,62.5%,45.1%,23.0%,31.9%,4.4%,9.7%
2023,Tyler Campbell,Alabama A&M,JR,2,4,6.83,15,5,1,0,0,56.2,86,62,43,16,28,7,0.348,0.396,0.522,0.919,0.37,5.7%,9.9%,4.2%,1.74,1.8,6.83,5.54,6.49,5.25,45.1%,41.0%,20.3%,38.7%,8.0%,6.1%
2023,Tyler Conklin,Eastern Illinois,SO,9,6,5.65,17,15,0,0,0,79.2,86,53,50,34,62,6,0.275,0.356,0.457,0.813,0.305,9.6%,17.4%,7.9%,1.81,1.51,5.65,6.25,6.04,4.6,72.4%,37.1%,19.6%,43.3%,5.3%,12.3%
2023,Tyler Delong,SIU Edwardsville,JR,5,5,4.25,18,9,0,0,1,65.2,56,33,31,36,77,7,0.227,0.34,0.397,0.737,0.281,12.2%,26.2%,13.9%,2.15,1.4,4.25,5.99,5.69,3.85,83.7%,28.1%,21.6%,50.3%,12.6%,13.1%
2023,Tyler Kapraun,Western Illinois,JR,2,7,6.12,16,12,0,0,0,67.2,80,55,46,37,53,5,0.29,0.379,0.496,0.875,0.319,11.4%,16.4%,4.9%,1.44,1.73,6.12,6.6,6.33,4.91,67.5%,43.4%,16.9%,39.7%,8.2%,12.6%
2023,Tyler Morgan,Abilene Christian,JR,3,4,6.24,16,14,1,1,0,79.1,89,63,55,34,94,6,0.279,0.356,0.429,0.786,0.359,9.3%,25.7%,16.4%,2.76,1.55,6.24,5.1,5.06,3.36,60.7%,39.7%,17.0%,43.3%,8.0%,11.3%
2023,Tyler O'Neill,Bucknell,SO,3,5,8.02,12,12,1,0,0,64.0,84,63,57,29,46,11,0.324,0.412,0.506,0.918,0.361,9.5%,15.1%,5.6%,1.59,1.77,8.02,6.7,6.44,4.86,61.8%,41.5%,21.2%,37.3%,7.1%,12.7%
2023,Tyler Ruhl,Kansas State,SO,4,4,5.31,26,2,0,0,2,61.0,62,42,36,22,51,7,0.267,0.343,0.401,0.744,0.317,8.2%,19.0%,10.8%,2.32,1.38,5.31,4.98,5.56,4.12,54.8%,45.3%,16.6%,38.1%,5.5%,7.2%
2023,Tyler Stromsborg,Southern California,JR,4,3,5.23,13,13,1,1,0,75.2,72,47,44,25,64,14,0.266,0.355,0.435,0.79,0.31,7.9%,20.1%,12.3%,2.54,1.28,5.23,5.74,5.23,3.83,70.1%,52.7%,16.1%,31.2%,4.4%,15.6%
2023,Tyler Stultz,Cal State Fullerton,SR,7,5,5.12,16,16,1,0,0,91.1,99,62,52,43,93,8,0.274,0.358,0.399,0.757,0.338,10.2%,22.0%,11.8%,2.16,1.55,5.12,5.09,5.57,3.96,69.9%,40.5%,17.8%,41.7%,5.7%,8.2%
2023,Tyler Switalski,Gardner-Webb,SO,8,5,5.6,15,15,1,0,0,80.1,91,54,50,31,80,9,0.286,0.36,0.494,0.854,0.338,8.5%,21.9%,13.4%,2.58,1.52,5.6,5.78,5.38,3.77,72.7%,39.1%,20.9%,40.0%,4.7%,13.8%
2023,Tyler Theriot,Nicholls,SR,3,4,5.52,17,10,1,0,0,62.0,73,44,38,21,42,8,0.299,0.371,0.48,0.85,0.328,7.6%,15.2%,7.6%,2.0,1.52,5.52,6.17,6.12,4.61,66.0%,47.0%,13.1%,39.9%,6.6%,11.4%
2023,Ulises Quiroga,UTSA,JR,7,1,5.43,15,11,0,0,0,53.0,72,37,32,15,52,8,0.304,0.36,0.502,0.862,0.343,5.6%,19.5%,13.9%,3.48,1.64,5.43,6.01,5.86,4.06,71.6%,31.2%,20.1%,48.7%,10.1%,12.0%
2023,Victor Mendoza,Prairie View,JR,4,3,5.59,15,13,0,0,0,74.0,78,55,46,47,45,11,0.274,0.391,0.46,0.85,0.283,13.3%,12.7%,-0.6%,0.95,1.69,5.59,7.55,7.6,6.07,73.0%,32.4%,21.6%,46.1%,12.9%,10.8%
2023,Walker Retz,St. Thomas,SO,2,6,5.57,10,9,0,0,0,51.2,61,41,32,25,55,10,0.295,0.395,0.488,0.883,0.366,10.1%,22.3%,12.1%,2.21,1.66,5.57,6.14,5.91,3.96,70.8%,34.2%,21.9%,43.8%,5.5%,12.5%
2023,Walker Zander,Houston Christian,GR,2,5,7.62,14,8,0,0,0,52.0,66,52,44,29,42,7,0.292,0.389,0.46,0.849,0.333,11.1%,16.0%,5.0%,1.44,1.83,7.62,6.4,6.68,4.87,65.1%,47.2%,12.8%,40.0%,5.6%,9.7%
2023,Will Greer,Bucknell,SR,3,5,6.09,13,12,0,0,0,65.0,74,54,44,33,39,10,0.286,0.382,0.514,0.896,0.289,10.7%,12.6%,1.9%,1.18,1.65,6.09,7.61,7.73,6.14,63.8%,28.8%,13.2%,58.0%,10.4%,10.6%
2023,Will Hesslink,Manhattan,GR,2,9,7.22,15,15,2,1,0,76.0,92,73,61,46,96,9,0.289,0.387,0.447,0.833,0.377,12.0%,25.1%,13.1%,2.09,1.82,7.22,5.32,5.45,3.77,58.8%,38.3%,18.9%,42.7%,8.3%,10.2%
2023,Will Kinzeler,Southeastern Louisiana,JR,5,1,3.34,12,12,0,0,0,64.2,61,25,24,38,33,4,0.257,0.365,0.384,0.749,0.281,13.4%,11.6%,-1.8%,0.87,1.53,3.34,5.91,7.58,6.53,81.1%,29.2%,16.3%,54.5%,8.9%,3.6%
2023,Will Lynch,Samford,SO,5,4,6.09,16,16,0,0,0,78.1,81,61,53,40,65,16,0.272,0.384,0.423,0.807,0.314,11.1%,18.1%,6.9%,1.63,1.54,6.09,6.33,6.31,4.56,73.2%,50.2%,11.6%,38.2%,5.2%,11.2%
2023,Will McCausland,Saint Joseph’s,FR,5,3,5.42,14,14,0,0,0,74.2,87,46,45,21,68,7,0.291,0.348,0.438,0.787,0.347,6.4%,20.6%,14.2%,3.22,1.45,5.42,5.03,5.16,3.7,70.3%,47.1%,14.1%,38.8%,8.4%,10.2%
2023,Will McEntire,Arkansas,JR,8,3,5.07,21,10,1,0,2,87.0,92,51,49,29,83,3,0.271,0.332,0.5,0.832,0.303,7.8%,22.2%,14.4%,2.85,1.39,5.07,6.38,5.3,3.82,82.3%,32.2%,22.0%,45.9%,10.2%,17.1%
2023,Will Schomberg,Davidson,SR,7,2,3.97,13,13,0,0,0,65.2,54,35,29,28,68,12,0.215,0.319,0.363,0.681,0.261,9.5%,23.1%,13.6%,2.43,1.25,3.97,5.31,5.66,3.82,73.6%,34.8%,22.3%,42.9%,10.9%,8.9%
2023,Wyatt Hudepohl,Charlotte,JR,7,6,4.27,17,17,1,0,0,105.1,94,57,50,27,129,4,0.233,0.286,0.397,0.683,0.302,6.1%,29.3%,23.2%,4.8,1.15,4.27,4.44,3.8,2.53,72.1%,53.3%,14.2%,32.5%,4.0%,16.9%
2023,Wyatt Scotti,Northeastern,JR,6,4,3.91,15,15,0,0,0,76.0,75,34,33,13,57,7,0.256,0.303,0.423,0.726,0.286,4.1%,18.0%,13.9%,4.39,1.16,3.91,5.16,5.31,3.87,75.3%,39.2%,19.4%,41.4%,8.4%,10.2%
2023,Xander Hamilton,Appalachian State,JR,8,4,5.75,16,16,0,0,0,87.2,86,59,56,45,115,8,0.257,0.357,0.403,0.76,0.363,11.4%,29.2%,17.8%,2.56,1.49,5.75,4.69,4.65,3.14,72.0%,43.6%,20.5%,35.9%,8.2%,11.4%
2023,Xavier Meachem,North Carolina A&T,SO,2,1,5.59,16,7,0,0,5,48.1,42,32,30,26,47,5,0.24,0.351,0.394,0.745,0.29,12.4%,22.4%,10.0%,1.81,1.41,5.59,5.78,5.77,4.23,68.1%,39.8%,18.0%,42.2%,13.3%,11.1%
2023,Xavier Rivas,Ole Miss,JR,5,5,6.35,14,14,0,0,0,68.0,65,51,48,40,89,9,0.248,0.362,0.469,0.831,0.309,12.7%,28.2%,15.5%,2.22,1.54,6.35,6.62,5.51,3.45,72.0%,35.0%,17.5%,47.5%,5.1%,17.9%
2023,Zac Addkison,Marshall,JR,3,8,4.6,15,15,0,0,0,72.1,62,50,37,44,72,17,0.231,0.37,0.392,0.762,0.283,13.1%,21.4%,8.3%,1.63,1.47,4.6,6.16,6.36,4.37,72.5%,41.6%,15.8%,42.6%,3.7%,9.9%
2023,Zac Capps,Norfolk State,SR,0,6,7.42,14,12,0,0,0,53.1,74,49,44,20,53,4,0.329,0.387,0.516,0.903,0.396,7.8%,20.6%,12.8%,2.64,1.76,7.42,5.23,5.45,3.89,63.5%,39.6%,18.3%,42.0%,5.9%,9.9%
2023,Zach Cameron,Niagara,SR,3,1,4.34,21,0,0,0,8,47.2,48,23,23,9,53,3,0.258,0.3,0.398,0.698,0.336,4.5%,26.2%,21.8%,5.82,1.2,4.34,3.77,4.16,2.72,49.6%,40.7%,23.0%,36.3%,7.4%,8.2%
2023,Zach Fruit,Troy,GR,6,1,6.46,22,8,0,0,5,69.2,69,58,50,45,92,7,0.253,0.364,0.41,0.775,0.331,13.5%,27.5%,14.1%,2.04,1.64,6.46,5.63,5.18,3.59,65.4%,45.7%,17.2%,37.1%,8.1%,14.5%
2023,Zach Garcia,Texas A&M-Corpus Christi,SO,2,5,6.03,18,10,0,0,1,59.2,73,45,40,35,62,6,0.298,0.396,0.42,0.816,0.374,12.0%,21.3%,9.3%,1.78,1.81,6.03,5.47,5.84,4.26,71.0%,45.8%,16.2%,38.0%,11.2%,8.8%
2023,Zach Heaton,Dallas Baptist,SR,5,1,3.38,16,16,0,0,0,69.1,60,31,26,24,58,3,0.232,0.301,0.305,0.606,0.284,8.3%,20.1%,11.8%,2.42,1.21,3.38,4.21,5.13,3.97,80.9%,46.1%,19.1%,34.8%,5.4%,4.2%
2023,Zach Kirby,Loyola Marymount,SR,5,4,3.84,15,14,0,0,0,82.0,86,47,35,20,89,5,0.265,0.315,0.372,0.688,0.345,5.7%,25.2%,19.5%,4.42,1.29,3.84,3.84,4.66,3.02,67.3%,33.6%,23.3%,43.1%,5.2%,6.0%
2023,Zach Maxey,Miami (OH),JR,4,6,6.79,14,10,0,0,0,55.2,77,49,42,37,65,8,0.306,0.407,0.504,0.911,0.376,12.3%,21.5%,9.3%,1.75,2.05,6.79,6.18,6.08,4.36,60.3%,34.8%,22.5%,42.7%,10.7%,11.8%
2023,Zach Morea,Florida A&M,SR,3,4,6.72,42,0,0,0,6,73.2,92,55,55,40,54,10,0.317,0.406,0.455,0.861,0.356,11.2%,15.1%,3.9%,1.35,1.79,6.72,6.01,6.74,5.17,54.5%,34.3%,24.8%,40.9%,6.6%,7.1%
2023,Zach Thornton,Grand Canyon,JR,9,2,3.87,15,15,0,0,0,88.1,99,40,38,18,91,4,0.284,0.325,0.464,0.789,0.347,4.8%,24.3%,19.5%,5.06,1.32,3.87,4.92,4.61,3.08,84.8%,35.6%,21.7%,42.7%,11.1%,13.0%
2023,Zachary Peters,VCU,FR,3,5,6.53,14,11,0,0,0,60.2,62,49,44,33,41,9,0.27,0.375,0.478,0.854,0.283,11.8%,14.7%,2.9%,1.25,1.57,6.53,7.08,7.13,5.39,63.3%,38.1%,14.8%,47.1%,9.5%,11.2%
2023,Zachery Sigmon,Mississippi Valley State,FR,4,5,7.65,13,5,0,0,0,42.1,52,40,36,24,25,8,0.306,0.41,0.471,0.88,0.324,11.4%,11.9%,0.5%,1.04,1.8,7.65,7.15,7.42,5.78,60.8%,33.1%,24.1%,42.8%,7.6%,9.7%
2023,Zack Lee,Kentucky,SR,4,4,4.42,16,15,0,0,0,71.1,68,39,35,27,79,8,0.256,0.339,0.466,0.805,0.307,8.7%,25.5%,16.8%,2.93,1.33,4.42,6.0,5.04,3.32,85.1%,38.7%,18.3%,43.0%,5.4%,17.5%
2023,Zak Gould,Illinois-Chicago,JR,5,3,5.68,22,3,0,0,1,63.1,67,41,40,19,38,7,0.277,0.344,0.533,0.878,0.272,7.0%,13.9%,7.0%,1.99,1.36,5.68,7.31,6.24,4.98,69.4%,31.8%,23.9%,44.3%,7.0%,16.9%
2023,Zane Taylor,UNC Wilmington,SO,7,3,3.72,17,17,1,1,0,87.0,81,42,36,20,60,5,0.237,0.288,0.386,0.674,0.26,5.4%,16.2%,10.8%,3.0,1.16,3.72,5.13,5.76,4.32,72.8%,38.8%,15.7%,45.6%,5.7%,7.8%
