Season,Player,Team,Class,W,L,ERA_x,APP,GS,CG,SHO,SV,IP,H,R,ER,BB,K,HBP,BA,OBP,SLG,OPS,BABIP,BB%,K%,K-BB%,K:BB,WHIP,ERA_y,FIP,xFIP,SIERA,LOB%,GB%,LD%,FB%,PU%,HR/FB%
2019,Franco Aleman,Florida International,FR,3,5,3.97,14,12,1,0,0,65.2,76,34,29,20,55,9,0.295,0.365,0.403,0.768,0.357,6.8%,18.7%,11.9%,2.75,1.46,3.97,4.58,4.52,3.93,72.4%,50.5%,19.0%,30.5%,8.0%,8.2%
2019,Garett Delano,Brown,JR,3,5,4.83,11,11,1,0,0,69.0,74,46,37,20,41,5,0.281,0.339,0.395,0.734,0.312,6.6%,13.6%,7.0%,2.06,1.36,4.83,4.81,4.98,4.64,57.6%,48.0%,17.5%,34.5%,4.9%,6.5%
2019,Garret Price,Liberty,JR,7,3,3.15,29,2,0,0,3,65.2,43,24,23,24,71,6,0.191,0.285,0.302,0.587,0.253,9.0%,26.6%,17.6%,2.96,1.02,3.15,4.14,3.74,3.09,74.2%,58.7%,14.7%,26.7%,6.0%,12.5%
2019,Garrett Burhenn,Ohio State,FR,6,4,3.96,15,15,0,0,0,91.0,95,40,40,31,69,5,0.275,0.341,0.359,0.701,0.331,7.9%,17.5%,9.6%,2.22,1.38,3.96,4.19,4.6,4.24,72.6%,45.0%,22.1%,32.8%,4.4%,4.5%
2019,Garrett Crochet,Tennessee,SO,5,3,4.02,18,6,0,0,3,65.0,67,33,29,22,81,6,0.267,0.339,0.394,0.734,0.362,7.6%,28.0%,20.4%,3.68,1.37,4.02,4.34,3.51,2.79,74.0%,50.9%,19.9%,29.2%,1.8%,16.0%
2019,Garrett Farmer,Jacksonville State,JR,5,2,2.56,16,16,0,0,0,105.1,89,37,30,16,110,1,0.23,0.26,0.339,0.598,0.302,3.8%,26.1%,22.3%,6.87,1.0,2.56,3.04,3.34,2.6,70.7%,40.6%,20.3%,39.1%,6.8%,5.5%
2019,Garrett Lawson,Delaware State,JR,6,5,1.96,14,13,3,2,0,82.2,63,32,18,32,102,3,0.204,0.283,0.272,0.555,0.298,9.0%,28.7%,19.7%,3.19,1.15,1.96,2.88,3.45,2.85,68.3%,56.9%,13.4%,29.7%,3.5%,1.7%
2019,Garrett Stallings,Tennessee,JR,8,5,3.33,16,16,1,1,0,102.2,110,42,38,16,106,4,0.27,0.304,0.395,0.698,0.342,3.6%,24.1%,20.5%,6.69,1.23,3.33,3.72,3.37,2.85,75.9%,50.8%,17.5%,31.6%,6.1%,10.6%
2019,Garth Cahill,Jackson State,SR,6,1,3.45,20,10,2,0,1,78.1,68,38,30,17,47,15,0.234,0.308,0.32,0.627,0.261,5.1%,14.0%,8.9%,2.75,1.09,3.45,4.8,5.01,4.36,66.7%,52.5%,14.5%,33.1%,8.3%,6.3%
2019,Gavin Weyman,Towson,SR,4,8,3.26,13,13,1,0,0,77.1,74,36,28,28,56,6,0.247,0.322,0.383,0.706,0.282,8.2%,16.4%,8.2%,2.0,1.32,3.26,5.02,5.2,4.59,73.3%,42.0%,15.1%,42.9%,11.8%,6.9%
2019,George Kirby,Elon,JR,8,2,2.75,14,14,3,1,0,88.1,73,32,27,6,107,6,0.221,0.247,0.296,0.543,0.315,1.7%,30.4%,28.7%,17.88,0.89,2.75,2.35,2.9,1.81,65.6%,41.7%,17.4%,40.8%,9.6%,3.4%
2019,Gerald Pintarich,Mississippi Valley State,FR,1,8,7.89,14,11,0,0,0,59.1,80,64,52,36,31,6,0.338,0.431,0.519,0.95,0.353,12.4%,10.7%,-1.7%,0.86,1.96,7.89,7.33,6.71,5.89,53.0%,40.7%,18.1%,41.2%,4.5%,11.0%
2019,Gordon Graceffo,Villanova,FR,3,8,4.88,17,13,1,0,0,72.0,82,45,39,25,47,7,0.286,0.354,0.401,0.755,0.324,7.5%,14.1%,6.6%,1.88,1.49,4.88,4.88,5.08,4.61,64.5%,50.8%,16.7%,32.5%,6.7%,6.4%
2019,Grant Gambrell,Oregon State,JR,5,3,2.83,13,13,0,0,0,70.0,59,25,22,25,80,5,0.231,0.309,0.302,0.611,0.32,8.3%,26.7%,18.3%,3.22,1.2,2.83,3.49,3.78,3.07,75.5%,47.7%,18.2%,34.1%,4.5%,5.0%
2019,Grant Judkins,Iowa,JR,4,7,2.72,15,15,0,0,0,82.2,70,34,25,31,65,2,0.23,0.303,0.374,0.677,0.265,8.8%,18.4%,9.6%,2.09,1.22,2.72,4.84,4.8,4.34,75.2%,37.1%,21.3%,41.7%,7.5%,8.0%
2019,Grant Schuermann,UCF,SR,6,5,3.97,15,15,1,0,0,90.2,85,44,40,21,56,1,0.249,0.293,0.408,0.701,0.268,5.7%,15.1%,9.5%,2.65,1.17,3.97,5.02,4.71,4.46,68.8%,43.4%,14.7%,41.9%,9.7%,9.4%
2019,Grant Young,San Francisco,JR,2,2,7.17,28,7,0,0,1,59.0,92,53,47,19,39,16,0.352,0.422,0.533,0.954,0.384,6.0%,12.2%,6.3%,2.03,1.88,7.17,6.1,6.07,5.06,63.9%,33.0%,21.9%,45.1%,6.7%,7.9%
2019,Greg Marino,Stony Brook,JR,5,5,5.32,15,15,0,0,0,88.0,90,56,52,18,77,10,0.262,0.316,0.442,0.757,0.309,4.6%,19.7%,15.1%,4.28,1.23,5.32,4.63,4.35,3.55,59.6%,43.5%,16.4%,40.1%,6.9%,9.5%
2019,Grey Lyttle,High Point,JR,7,3,3.72,17,4,0,0,3,58.0,36,26,24,25,65,6,0.175,0.28,0.291,0.572,0.219,10.1%,26.3%,16.2%,2.6,1.05,3.72,4.64,4.62,3.51,70.0%,31.7%,14.8%,53.5%,11.3%,7.9%
2019,Griffan Smith,Ohio State,SO,7,5,4.66,19,17,2,0,1,96.2,93,54,50,41,96,9,0.249,0.336,0.393,0.729,0.31,9.3%,21.9%,12.5%,2.35,1.39,4.66,4.72,4.85,3.98,68.3%,33.7%,18.9%,47.4%,8.9%,7.0%
2019,Griffin Hassall,Kansas State,FR,2,3,4.27,14,10,0,0,0,52.2,56,39,25,26,39,11,0.241,0.344,0.353,0.698,0.277,9.4%,14.0%,4.7%,1.49,1.56,4.27,5.12,5.75,5.08,60.8%,36.8%,22.1%,41.1%,6.8%,3.8%
2019,Griffin Mclarty,College of Charleston,JR,8,4,1.87,15,15,2,0,0,101.0,65,27,21,20,116,5,0.181,0.233,0.256,0.488,0.252,5.1%,29.6%,24.5%,5.8,0.84,1.87,2.88,3.52,2.39,74.6%,37.8%,14.1%,48.1%,15.4%,3.4%
2019,Harrison Smith,High Point,JR,2,5,2.67,13,12,1,0,0,64.0,50,33,19,27,68,7,0.206,0.3,0.329,0.629,0.264,9.5%,23.9%,14.4%,2.52,1.2,2.67,4.22,4.7,3.69,65.1%,38.6%,14.2%,47.2%,10.2%,4.8%
2019,Harry Rutkowski,Rutgers,SO,2,6,3.98,15,15,0,0,0,83.2,97,42,37,26,86,6,0.287,0.348,0.408,0.756,0.371,6.8%,22.3%,15.6%,3.28,1.47,3.98,3.8,4.04,3.45,71.3%,46.9%,18.4%,34.7%,6.5%,5.9%
2019,Hayden Arnold,Little Rock,SO,5,3,4.17,20,10,0,0,1,69.0,65,36,32,26,68,2,0.243,0.312,0.332,0.644,0.308,8.5%,22.2%,13.7%,2.61,1.32,4.17,3.94,4.28,3.68,65.2%,41.4%,20.2%,38.4%,7.6%,5.3%
2019,Hayden Juenger,Missouri State,FR,2,5,4.58,26,3,0,0,0,57.0,52,32,29,29,54,4,0.245,0.344,0.373,0.717,0.312,11.4%,21.3%,9.8%,1.87,1.42,4.58,4.47,4.96,4.25,65.6%,35.3%,22.4%,42.3%,10.3%,4.5%
2019,Hayden Rosenkrantz,Washington State,SO,2,4,5.34,14,8,0,0,0,55.2,66,35,33,18,41,6,0.297,0.366,0.486,0.852,0.335,7.1%,16.1%,9.0%,2.27,1.51,5.34,5.67,5.08,4.41,69.8%,40.8%,20.1%,39.1%,6.1%,11.4%
2019,Hayden Wesneski,Sam Houston,JR,8,4,3.32,15,15,2,0,0,105.2,98,48,39,21,110,9,0.243,0.292,0.339,0.631,0.317,4.6%,24.3%,19.7%,5.28,1.13,3.32,3.31,3.61,2.94,66.1%,50.5%,16.9%,32.5%,6.1%,5.2%
2019,Hayes Heinecke,Wofford,FR,10,2,2.65,16,15,1,1,0,88.1,82,34,26,15,84,3,0.241,0.278,0.347,0.625,0.307,4.1%,22.8%,18.8%,5.56,1.1,2.65,3.22,3.87,3.14,69.9%,37.1%,19.5%,43.4%,8.0%,3.7%
2019,Hunter Bigge,Harvard,JR,7,2,4.58,12,12,1,0,0,74.2,73,38,38,36,76,7,0.253,0.346,0.329,0.675,0.329,10.7%,22.6%,11.9%,2.11,1.46,4.58,4.16,4.64,3.93,69.8%,40.4%,22.7%,36.9%,4.9%,4.0%
2019,Hunter Davidson,North Alabama,JR,3,4,4.53,18,3,1,0,0,57.2,48,31,29,20,54,8,0.238,0.323,0.332,0.655,0.3,8.3%,22.3%,14.0%,2.69,1.18,4.53,4.2,4.7,3.82,62.7%,34.5%,16.5%,48.9%,12.2%,4.4%
2019,Hunter Gaddis,Georgia State,JR,1,7,4.85,15,14,1,0,0,91.0,89,52,49,21,112,4,0.248,0.296,0.393,0.689,0.329,5.3%,28.3%,23.0%,5.34,1.21,4.85,3.87,3.63,2.54,62.9%,32.1%,19.8%,48.1%,11.5%,9.4%
2019,Hunter Gregory,Old Dominion,SO,7,3,4.05,28,1,0,0,2,60.0,61,30,27,24,85,4,0.262,0.338,0.395,0.733,0.382,9.0%,31.8%,22.8%,3.53,1.42,4.05,3.8,3.65,2.52,73.2%,29.7%,23.4%,46.9%,7.6%,8.8%
2019,Hunter McMahon,Texas State,SO,5,5,4.72,17,14,2,0,1,87.2,84,51,46,31,71,11,0.258,0.339,0.408,0.747,0.303,8.1%,18.5%,10.4%,2.28,1.31,4.72,4.97,4.87,4.16,65.3%,45.1%,18.0%,36.9%,6.3%,8.5%
2019,Hunter Parsons,Maryland,SR,10,3,3.45,15,15,0,0,0,104.1,88,42,40,32,78,14,0.232,0.312,0.367,0.678,0.264,7.3%,17.8%,10.5%,2.44,1.15,3.45,5.02,4.74,4.16,76.7%,48.7%,17.8%,33.6%,8.6%,9.8%
2019,Hunter Sibley,Iona,FR,2,7,4.55,16,8,0,0,0,57.1,48,37,29,24,54,14,0.223,0.339,0.279,0.618,0.288,9.1%,20.4%,11.3%,2.24,1.26,4.55,4.5,5.28,4.11,58.9%,40.0%,16.3%,43.8%,13.8%,2.9%
2019,Hunter Smith,Memphis,SR,5,8,6.04,16,15,0,0,0,82.0,100,64,55,24,80,10,0.304,0.368,0.453,0.821,0.372,6.4%,21.2%,14.9%,3.31,1.51,6.04,5.01,4.3,3.57,59.0%,49.0%,14.5%,36.5%,6.6%,12.5%
2019,Hunter Wolfe,Dayton,JR,9,4,3.7,16,14,1,0,1,90.0,72,35,37,38,92,9,0.226,0.321,0.311,0.632,0.301,10.0%,24.3%,14.2%,2.43,1.22,3.7,3.89,4.55,3.61,73.2%,41.9%,16.3%,41.9%,10.6%,3.2%
2019,Ian Concevitch,Savannah State,JR,3,3,6.13,15,7,0,0,0,47.0,64,35,32,27,26,10,0.335,0.435,0.408,0.844,0.375,11.4%,11.0%,-0.4%,0.96,1.94,6.13,5.51,6.26,5.47,66.3%,45.8%,25.3%,28.9%,2.4%,2.1%
2019,Ian Miller,Harvard,SR,3,4,7.05,12,12,0,0,0,52.1,73,48,41,39,40,9,0.333,0.45,0.47,0.92,0.383,13.9%,14.3%,0.4%,1.03,2.14,7.05,6.69,6.45,5.48,64.8%,40.1%,22.1%,37.8%,5.8%,9.2%
2019,Ian Seymour,Virginia Tech,SO,4,6,3.91,13,13,1,0,0,73.2,71,32,32,24,81,4,0.258,0.325,0.367,0.692,0.342,7.7%,25.9%,18.2%,3.36,1.29,3.91,3.94,3.78,3.1,74.0%,46.6%,18.1%,35.2%,6.7%,8.8%
2019,Isaac Campbell,Gardner-Webb,JR,4,5,4.69,15,15,0,0,0,78.2,81,44,41,35,65,13,0.266,0.364,0.431,0.795,0.31,9.6%,17.8%,8.2%,1.85,1.47,4.69,5.63,5.44,4.52,73.0%,41.5%,15.0%,43.6%,10.3%,8.8%
2019,Isaac Coffey,Oral Roberts,FR,3,2,3.82,14,14,1,1,0,61.1,61,30,26,17,56,0,0.263,0.31,0.388,0.697,0.318,6.6%,21.6%,15.1%,3.27,1.27,3.82,4.22,4.29,3.73,69.0%,33.3%,19.0%,47.7%,9.2%,7.2%
2019,Isaac Esqueda,Southern California,SO,3,5,3.94,15,13,0,0,0,64.0,59,34,28,37,57,2,0.248,0.351,0.366,0.717,0.307,12.7%,19.6%,6.9%,1.54,1.5,3.94,4.82,4.84,4.42,69.3%,51.1%,18.8%,30.1%,4.5%,7.5%
2019,Isaiah Campbell,Arkansas,JR,12,1,2.13,18,18,0,0,0,118.1,87,35,28,22,125,3,0.204,0.247,0.279,0.525,0.274,4.8%,27.4%,22.5%,5.71,0.92,2.13,2.99,3.36,2.63,73.3%,46.4%,17.2%,36.4%,6.0%,4.5%
2019,Isaiah Nunez,Cal State Northridge,SR,8,4,3.09,15,15,1,1,0,93.1,106,38,32,13,66,4,0.286,0.315,0.383,0.697,0.338,3.2%,16.4%,13.2%,5.13,1.28,3.09,3.46,4.18,3.81,71.5%,51.2%,14.2%,34.6%,3.4%,2.9%
2019,Issac Bracken,Northern Colorado,JR,2,5,5.32,13,13,1,0,0,69.1,82,46,41,27,56,12,0.29,0.372,0.47,0.842,0.321,8.2%,17.0%,8.8%,2.07,1.57,5.32,6.32,5.48,4.52,72.0%,38.2%,16.4%,45.5%,7.3%,12.0%
2019,JP Woodward,Lafayette,SO,5,7,5.81,12,12,3,0,0,69.2,72,48,45,29,69,8,0.273,0.36,0.413,0.773,0.339,9.3%,22.0%,12.8%,2.37,1.45,5.81,5.08,4.69,3.81,62.4%,42.1%,17.8%,40.1%,6.1%,10.1%
2019,JT Ginn,Mississippi State,FR,8,4,3.13,17,17,1,0,0,86.1,72,31,30,19,105,4,0.22,0.271,0.263,0.534,0.32,5.3%,29.1%,23.8%,5.49,1.05,3.13,2.41,2.82,2.2,68.4%,64.3%,14.9%,20.8%,3.6%,2.2%
2019,Jace Warkentien,Western Illinois,SO,3,4,4.41,18,11,0,0,3,87.2,91,49,43,41,74,2,0.27,0.348,0.398,0.746,0.322,10.4%,18.8%,8.4%,1.81,1.51,4.41,4.79,4.78,4.37,68.4%,46.4%,18.8%,34.9%,5.4%,7.7%
2019,Jack Carberry,Western Illinois,SO,5,4,6.67,14,6,0,0,0,55.1,60,49,41,34,51,8,0.283,0.392,0.42,0.812,0.344,12.7%,19.1%,6.4%,1.5,1.7,6.67,5.37,5.62,4.66,55.0%,40.0%,20.0%,40.0%,6.1%,6.1%
2019,Jack Corbell,Miami (OH),SR,5,3,3.13,16,14,0,0,0,77.2,73,36,27,35,50,6,0.252,0.342,0.317,0.66,0.296,10.3%,14.7%,4.4%,1.43,1.39,3.13,4.58,5.07,4.68,70.1%,56.6%,16.6%,26.8%,7.2%,3.2%
2019,Jack Cushing,Georgetown,SR,4,6,3.52,16,13,1,0,0,84.1,81,40,33,21,93,5,0.249,0.301,0.348,0.648,0.339,5.7%,25.4%,19.7%,4.46,1.21,3.52,2.81,3.7,2.94,63.4%,42.7%,19.4%,37.9%,7.8%,1.1%
2019,Jack Dashwood,UC Santa Barbara,SO,9,2,2.48,15,15,1,1,0,90.2,79,31,25,17,93,4,0.231,0.275,0.342,0.617,0.293,4.6%,24.9%,20.4%,5.41,1.06,2.48,3.73,3.84,2.93,77.7%,35.7%,16.8%,47.5%,8.2%,6.9%
2019,Jack Grabek,Bucknell,SR,2,5,9.0,12,11,0,0,0,55.0,55,56,55,43,68,14,0.267,0.421,0.51,0.931,0.353,15.5%,24.5%,9.0%,1.58,1.78,9.0,6.58,5.78,4.2,55.6%,40.0%,16.4%,43.6%,6.4%,13.1%
2019,Jack Leftwich,Florida,SO,6,5,5.31,13,13,1,1,0,62.2,68,39,37,18,62,7,0.272,0.338,0.452,0.79,0.326,6.2%,21.2%,15.1%,3.42,1.37,5.31,5.25,4.2,3.49,68.4%,48.1%,15.5%,36.5%,6.6%,15.2%
2019,Jack Liberatore,Ohio,FR,8,5,3.61,15,14,0,0,0,77.1,70,37,31,39,63,3,0.245,0.338,0.374,0.712,0.297,11.3%,18.2%,6.9%,1.61,1.41,3.61,4.63,5.36,4.79,70.5%,34.5%,17.7%,47.7%,9.5%,3.8%
2019,Jack Owen,Auburn,SO,4,2,2.75,14,10,1,1,0,68.2,64,20,21,14,59,2,0.247,0.29,0.317,0.606,0.308,4.9%,20.7%,15.8%,4.22,1.14,2.75,3.48,3.89,3.46,79.2%,46.7%,19.6%,33.7%,6.5%,4.5%
2019,Jack Ralston,UCLA,JR,11,1,2.66,17,17,0,0,0,101.1,79,34,30,33,110,3,0.214,0.282,0.3,0.582,0.285,7.9%,26.3%,18.4%,3.33,1.11,2.66,3.6,3.5,2.92,76.0%,59.0%,14.8%,26.2%,3.5%,9.0%
2019,Jack Simpson,Bucknell,JR,2,6,7.63,16,10,0,0,0,61.1,70,58,52,41,58,12,0.294,0.411,0.429,0.84,0.355,13.2%,18.7%,5.5%,1.42,1.81,7.63,5.74,5.79,4.75,56.0%,38.6%,23.9%,37.5%,6.5%,7.2%
2019,Jack Szott,Western Michigan,JR,1,7,8.04,15,14,0,0,0,56.0,72,50,50,21,50,7,0.308,0.376,0.598,0.974,0.326,7.5%,17.8%,10.3%,2.37,1.66,8.04,7.41,5.38,4.42,64.4%,34.6%,13.4%,52.0%,9.5%,17.2%
2019,Jackson Dean,Presbyterian,JR,6,5,3.7,19,13,2,0,0,92.1,121,45,38,14,50,9,0.318,0.356,0.417,0.773,0.351,3.4%,12.1%,8.7%,3.56,1.46,3.7,4.59,4.96,4.6,73.8%,44.3%,16.9%,38.8%,8.0%,5.6%
2019,Jackson Parthasarathy,Rice,SR,4,8,4.32,16,14,0,0,0,73.0,81,38,35,23,68,6,0.276,0.34,0.403,0.742,0.336,6.8%,20.2%,13.4%,2.97,1.42,4.32,4.53,4.52,3.77,71.9%,39.9%,20.6%,39.5%,9.4%,8.0%
2019,Jackson Svete,Long Island,JR,1,5,4.57,16,12,1,0,0,65.0,68,48,33,32,51,3,0.261,0.344,0.421,0.766,0.293,10.5%,16.7%,6.2%,1.59,1.54,4.57,5.63,5.14,4.67,59.9%,48.1%,16.7%,35.2%,6.7%,10.8%
2019,Jackson Wark,Saint Louis,SR,3,5,3.12,18,10,0,0,2,60.2,52,29,21,26,68,4,0.225,0.313,0.307,0.62,0.309,9.6%,25.2%,15.6%,2.63,1.29,3.12,3.6,3.94,3.38,66.9%,55.3%,14.5%,30.3%,5.9%,4.3%
2019,Jackson Wolf,West Virginia,SO,2,4,5.17,15,13,0,0,0,69.2,79,44,40,31,50,5,0.29,0.371,0.504,0.875,0.31,9.6%,15.4%,5.9%,1.6,1.58,5.17,6.73,5.52,4.91,74.4%,36.9%,17.5%,45.6%,6.0%,14.1%
2019,Jacob Bedevian,Nicholls,SR,4,2,2.99,15,14,2,0,0,102.1,96,42,34,19,61,4,0.247,0.287,0.34,0.627,0.277,4.4%,14.2%,9.8%,3.23,1.12,2.99,4.19,4.48,4.2,69.6%,52.9%,14.3%,32.8%,4.6%,5.6%
2019,Jacob Cantleberry,Missouri,JR,4,5,4.73,16,12,0,0,0,72.1,82,43,38,31,97,8,0.288,0.372,0.396,0.769,0.425,9.1%,28.4%,19.4%,3.12,1.56,4.73,3.4,3.82,2.88,66.8%,35.7%,27.5%,36.8%,3.8%,4.5%
2019,Jacob Edwards,UNC Asheville,FR,3,5,4.97,17,10,0,0,1,50.2,58,40,28,38,55,8,0.275,0.403,0.365,0.768,0.361,13.9%,20.1%,6.2%,1.45,1.89,4.97,4.96,5.25,4.4,63.2%,54.2%,19.4%,26.5%,5.2%,4.9%
2019,Jacob Ferris,Eastern Kentucky,FR,6,5,6.17,18,12,0,0,0,65.2,63,49,45,37,60,6,0.25,0.357,0.444,0.801,0.272,12.2%,19.8%,7.6%,1.62,1.52,6.17,6.95,5.51,4.57,66.0%,41.1%,11.5%,47.4%,8.9%,15.4%
2019,Jacob Key,Illinois-Chicago,JR,7,8,3.75,16,16,1,0,0,105.2,102,55,44,25,90,5,0.246,0.295,0.365,0.66,0.295,5.5%,19.7%,14.2%,3.58,1.2,3.75,4.07,4.16,3.7,63.7%,45.5%,19.2%,35.3%,6.5%,7.0%
2019,Jacob Marcus,Richmond,FR,2,4,4.58,15,8,1,0,0,55.0,47,29,28,28,62,7,0.226,0.336,0.361,0.697,0.306,11.3%,25.0%,13.7%,2.21,1.36,4.58,4.31,4.5,3.63,68.1%,50.0%,15.0%,35.0%,7.1%,6.1%
2019,Jacob Menders,VMI,JR,5,5,4.15,16,16,1,0,0,89.0,91,47,41,30,52,11,0.265,0.341,0.405,0.746,0.288,7.6%,13.2%,5.6%,1.74,1.36,4.15,5.49,5.38,4.95,71.2%,39.4%,23.0%,37.6%,7.7%,8.3%
2019,Jacob Schultz,Louisiana,SO,2,3,3.64,23,7,0,0,2,66.2,61,32,27,32,60,9,0.239,0.345,0.286,0.631,0.309,10.2%,19.2%,8.9%,1.88,1.39,3.64,4.18,4.85,4.05,69.6%,56.8%,15.6%,27.6%,5.2%,1.9%
2019,Jacob Stobart,Stephen F. Austin,JR,6,5,6.27,19,13,0,0,0,60.1,77,48,42,27,46,4,0.304,0.378,0.462,0.84,0.337,9.2%,15.6%,6.4%,1.7,1.72,6.27,6.14,5.18,4.69,63.8%,42.6%,21.3%,36.1%,5.4%,13.7%
2019,Jacques Pucheu,Austin Peay,SR,8,4,3.07,16,15,1,0,0,96.2,69,34,33,37,108,3,0.196,0.277,0.301,0.578,0.251,9.2%,26.7%,17.6%,2.9,1.1,3.07,4.29,4.11,3.22,78.9%,36.9%,16.5%,46.6%,11.0%,9.1%
2019,Jahmon Taylor,Coppin State,SR,3,5,4.57,13,11,0,0,0,63.0,59,39,32,34,70,12,0.245,0.361,0.336,0.697,0.329,11.4%,23.5%,12.1%,2.06,1.48,4.57,4.32,5.02,3.85,64.6%,44.0%,14.9%,41.1%,9.5%,2.9%
2019,Jake Agnos,East Carolina,JR,11,3,2.29,17,17,0,0,0,102.0,74,27,26,43,145,9,0.197,0.295,0.309,0.604,0.294,10.0%,33.6%,23.6%,3.36,1.15,2.29,3.77,3.61,2.39,87.3%,38.3%,17.6%,44.1%,12.3%,9.0%
2019,Jake Carr,Utah Valley,SR,5,9,6.57,15,15,1,0,0,86.1,108,68,63,24,82,12,0.307,0.366,0.514,0.881,0.36,5.9%,20.2%,14.3%,3.42,1.53,6.57,5.43,4.67,3.76,61.1%,36.9%,19.0%,44.0%,8.2%,11.9%
2019,Jake Gilbert,Air Force,SR,6,3,2.55,15,10,0,0,1,67.0,72,25,19,23,53,8,0.274,0.35,0.354,0.704,0.343,7.7%,17.8%,10.1%,2.31,1.42,2.55,3.73,4.7,4.09,75.7%,55.2%,14.3%,30.5%,7.4%,0.0%
2019,Jake Kuchmaner,East Carolina,SO,7,2,2.99,17,14,1,1,0,87.1,63,32,29,26,73,3,0.203,0.271,0.335,0.606,0.239,7.3%,20.6%,13.3%,2.82,1.02,2.99,4.47,4.37,3.77,74.3%,43.5%,15.5%,40.9%,10.3%,8.4%
2019,Jake Lochner,Missouri State,SR,3,3,5.9,18,9,0,0,0,61.0,68,44,40,25,57,9,0.286,0.372,0.454,0.826,0.358,8.7%,19.9%,11.1%,2.29,1.52,5.9,4.6,4.92,4.05,60.2%,38.8%,22.5%,38.8%,7.3%,5.8%
2019,Jake Prizina,Seattle,SR,4,4,4.07,12,11,1,1,0,66.1,69,28,30,14,45,6,0.271,0.321,0.353,0.674,0.319,4.9%,15.7%,10.8%,3.2,1.25,4.07,3.87,4.57,4.14,70.8%,48.6%,17.8%,33.6%,6.5%,2.8%
2019,Jake Spillane,UC Davis,FR,1,3,6.07,14,9,0,0,0,59.1,74,42,40,23,20,6,0.316,0.383,0.423,0.806,0.321,8.2%,7.2%,-1.1%,0.88,1.63,6.07,5.87,6.36,6.13,63.5%,38.7%,17.5%,43.8%,7.8%,5.3%
2019,James Kelly,Monmouth,SR,2,6,5.08,14,13,0,0,0,62.0,73,42,35,30,41,5,0.298,0.38,0.404,0.784,0.338,10.1%,13.8%,3.7%,1.37,1.66,5.08,5.17,5.53,5.06,64.5%,46.6%,18.1%,35.3%,9.3%,5.6%
2019,James Proctor,Princeton,JR,1,5,4.65,10,10,2,1,0,50.1,60,29,26,29,66,10,0.293,0.402,0.463,0.866,0.4,11.5%,26.2%,14.7%,2.28,1.77,4.65,5.21,4.71,3.51,77.3%,37.0%,24.6%,38.4%,8.7%,11.3%
2019,Jared DiCesare,George Mason,JR,4,7,5.4,14,13,2,0,0,80.0,100,55,48,17,59,3,0.309,0.347,0.549,0.896,0.337,4.8%,16.7%,11.9%,3.48,1.46,5.4,5.7,4.57,4.11,65.7%,39.4%,20.1%,40.5%,6.8%,14.0%
2019,Jared Horn,California,JR,6,2,2.06,12,12,1,0,0,74.1,55,23,17,21,62,2,0.21,0.269,0.328,0.597,0.246,7.0%,20.7%,13.7%,2.96,1.02,2.06,4.25,4.25,3.74,79.0%,48.0%,13.9%,38.1%,5.4%,7.8%
2019,Jared Kacso,New Jersey Tech,JR,2,5,6.2,13,12,2,0,1,74.0,92,54,51,22,28,6,0.298,0.354,0.417,0.771,0.31,6.2%,7.9%,1.7%,1.27,1.54,6.2,5.39,5.82,5.58,59.1%,44.0%,15.8%,40.3%,6.6%,5.5%
2019,Jared Leins,Navy,SO,3,1,4.08,13,13,0,0,0,64.0,58,27,29,20,73,12,0.227,0.309,0.328,0.637,0.289,6.7%,24.4%,17.7%,3.64,1.22,4.08,4.35,4.32,3.21,77.2%,40.9%,17.1%,42.0%,12.2%,7.9%
2019,Jared Reklaitis,Milwaukee,SR,9,5,6.43,20,18,0,0,0,99.1,120,70,71,34,104,14,0.298,0.369,0.476,0.846,0.371,7.3%,22.3%,15.0%,3.05,1.55,6.43,4.87,4.31,3.52,64.8%,46.5%,19.6%,33.9%,5.6%,11.8%
2019,Jared Shuster,Wake Forest,SO,4,4,7.01,17,12,0,0,0,69.1,84,57,54,40,94,2,0.29,0.377,0.455,0.832,0.4,11.7%,27.4%,15.7%,2.34,1.79,7.01,4.55,4.18,3.36,60.1%,37.9%,20.0%,42.1%,9.5%,10.0%
2019,Jared Wetherbee,Elon,SO,7,4,3.0,18,11,0,0,1,84.0,67,32,28,23,98,5,0.218,0.282,0.358,0.64,0.287,6.7%,28.5%,21.8%,4.25,1.07,3.0,4.0,3.81,2.72,76.5%,35.6%,14.1%,50.2%,11.7%,8.7%
2019,Jaret Bennett,Charleston Southern,JR,3,5,5.3,14,14,1,1,0,71.1,86,48,42,24,44,3,0.291,0.347,0.429,0.776,0.313,7.1%,13.1%,5.9%,1.85,1.54,5.3,5.51,5.34,5.01,64.7%,36.4%,20.2%,43.3%,6.9%,8.4%
2019,Jaret Edwards,George Washington,JR,6,3,5.8,19,10,0,0,1,68.1,85,48,44,23,44,4,0.307,0.367,0.466,0.833,0.341,7.2%,13.8%,6.6%,1.92,1.58,5.8,5.36,4.91,4.57,63.5%,50.4%,18.7%,30.9%,4.8%,11.3%
2019,Jarod Lessar,BYU,JR,3,2,4.44,19,7,0,0,0,48.2,62,27,24,17,48,3,0.279,0.335,0.396,0.731,0.335,6.6%,18.8%,12.1%,2.85,1.62,4.44,4.22,4.36,3.94,72.0%,45.5%,19.9%,34.7%,9.1%,6.6%
