G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wRC,wRAA,wOBA,wRC+,wBsR,Age,MaxAge,Season,PlayerName,Team,UPID,UPURL,xMLBAMID,teamid,FullTeamName
11.0,14.0,23.0,4.0,1.0,2.0,0.0,1.0,5.0,3.0,5.0,,4.0,1.0,0.0,3.0,0.0,2.0,0.0,0.285714285,0.217391304,0.173913043,1.25,0.5,0.642857142,1.142857142,0.357142857,7.0619652460748235,0.333333333,6.414208003560514,2.749039926806897,0.5082231879234314,175.0044709884582,0.3598909294232726,,,2025,Matthew Buffington,USF,sa3027986,/players/matthew-buffington/sa3027986/stats/batting,,233,University of South Florida 
54.0,203.0,252.0,74.0,37.0,15.0,4.0,18.0,69.0,75.0,40.0,,41.0,6.0,3.0,0.0,1.0,10.0,3.0,0.364532019,0.158730158,0.162698412,0.975609756,0.476190476,0.743842364,1.22003284,0.379310345,7.999461769733836,0.38095238,75.24272645386266,32.12469894560383,0.5168142207558193,174.50410142126904,-0.374854673165828,21.0,21.0,2025,Ryan Daniels,CONN,sa3029829,/players/ryan-daniels/sa3029829/stats/batting,804991.0,53,University of Connecticut 
12.0,11.0,16.0,5.0,5.0,0.0,0.0,0.0,2.0,2.0,3.0,,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.454545454,0.1875,0.25,0.75,0.625,0.454545454,1.079545454,0.0,5.223214285714286,0.714285714,5.088687722034736,2.166384999103828,0.5398326255381107,174.13280568452072,0.30319496616721153,19.0,19.0,2025,Nolan Johnson,MIA,sa3059615,/players/nolan-johnson/sa3059615/stats/batting,,148,University of Miami (Florida) 
30.0,83.0,108.0,32.0,21.0,8.0,1.0,2.0,27.0,19.0,13.0,,8.0,7.0,1.0,4.0,0.0,8.0,0.0,0.385542168,0.12037037,0.074074074,1.625,0.5,0.578313253,1.078313253,0.192771085,8.482397319306045,0.405405405,31.27958358456913,13.28468782832447,0.5033264515491632,173.82475568781425,1.4387721717357635,,,2025,Kyle Gordon,CCSU,sa3032482,/players/kyle-gordon/sa3032482/stats/batting,,45,Central Connecticut State University 
11.0,16.0,21.0,6.0,4.0,0.0,0.0,2.0,5.0,8.0,2.0,,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.375,0.095238095,0.333333333,0.285714285,0.523809523,0.75,1.273809523,0.375,2.64285714,0.571428571,6.715783732068509,2.846344785821408,0.5410070107096717,173.55962519015907,-0.06534620560705662,20.0,20.0,2025,Ethan Surowiec,MISS,sa3065146,/players/ethan-surowiec/sa3065146/stats/batting,,154,University of Mississippi 
13.0,13.0,15.0,5.0,3.0,1.0,0.0,1.0,6.0,3.0,1.0,,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.384615384,0.066666666,0.2,0.333333333,0.428571428,0.692307692,1.12087912,0.307692308,7.5,0.444444444,3.878092648020986,1.6417474611914191,0.48672862138066975,173.41207747623702,0.582814734429121,,,2025,Ethan Walker,UNA,sa3044667,/players/ethan-walker/sa3044667/stats/batting,,190,University of North Alabama 
13.0,22.0,27.0,9.0,6.0,2.0,0.0,1.0,4.0,4.0,3.0,,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.409090909,0.111111111,0.333333333,0.333333333,0.518518518,0.636363636,1.154882154,0.227272727,1.22240259,0.666666666,8.724605870225119,3.691430595495389,0.5202854187400253,173.34198381743445,0.0027367824222892523,,,2025,Devlin Smalanskas,UPST,sa3066237,/players/devlin-smalanskas/sa3066237/stats/batting,,242,University of South Carolina Upstate 
58.0,194.0,280.0,62.0,38.0,12.0,1.0,11.0,58.0,50.0,65.0,,52.0,16.0,2.0,3.0,1.0,2.0,0.0,0.319587628,0.232142857,0.185714285,1.25,0.516245487,0.56185567,1.078101157,0.242268042,4.6328421129256885,0.383458646,74.9619264675849,31.610746510195074,0.4983999055645526,172.91784569939153,0.19489533617161214,23.0,23.0,2025,Blake Cavill,TROY,sa3028674,/players/blake-cavill/sa3028674/stats/batting,,272,Troy University 
23.0,58.0,73.0,17.0,5.0,5.0,1.0,6.0,19.0,22.0,12.0,,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.293103448,0.164383561,0.273972602,0.6,0.424657534,0.724137931,1.148795465,0.431034483,5.14285714,0.333333333,18.937036978521366,7.984499829330462,0.47835097737508275,172.90091529084933,-0.06239002081565559,19.0,19.0,2025,Anthony Temesvary,COLU,sa3065428,/players/anthony-temesvary/sa3065428/stats/batting,,52,Columbia University
27.0,49.0,57.0,20.0,15.0,4.0,0.0,1.0,11.0,10.0,7.0,,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.408163265,0.122807017,0.228070175,0.538461538,0.49122807,0.551020408,1.042248478,0.142857143,2.5402772760343098,0.542857142,15.04451877477746,6.319389319449472,0.4840640687105948,172.42745625499626,-0.5436450669076294,19.0,19.0,2025,Brady Petit,SMC,sa3060255,/players/brady-petit/sa3060255/stats/batting,,246,St. Mary's College of California 
58.0,234.0,279.0,91.0,45.0,24.0,0.0,22.0,75.0,78.0,24.0,,46.0,18.0,3.0,0.0,4.0,14.0,1.0,0.388888888,0.086021505,0.164874551,0.52173913,0.476702508,0.773504273,1.250206781,0.384615385,6.38184012802839,0.408284023,89.48553627163386,37.47605843276,0.5180900953576556,172.05620973327473,2.102227334631607,21.0,21.0,2025,Brayden Simpson,HPU,sa3042335,/players/brayden-simpson/sa3042335/stats/batting,,95,High Point University 
56.0,214.0,274.0,83.0,52.0,22.0,2.0,7.0,76.0,46.0,50.0,,27.0,6.0,2.0,2.0,4.0,14.0,1.0,0.387850467,0.182481751,0.098540145,1.851851851,0.511029411,0.607476635,1.118506046,0.219626168,7.5928813061695335,0.417582417,77.09726827837066,32.25890185929374,0.5121509735198582,171.94486426599357,1.8527819896116853,,,2025,Damian Ruiz,LAM,sa3041281,/players/damian-ruiz/sa3041281/stats/batting,,119,Lamar University 
45.0,146.0,184.0,54.0,27.0,10.0,0.0,17.0,41.0,61.0,29.0,,40.0,9.0,0.0,0.0,3.0,0.0,0.0,0.369863013,0.157608695,0.217391304,0.725,0.5,0.787671232,1.287671232,0.417808219,1.79058440875,0.415730337,58.05277650539565,24.149120976373425,0.5364093744884366,171.22866428282722,-0.4719448182731867,23.0,23.0,2025,Ryland Zaborowski,UGA,sa3045777,/players/ryland-zaborowski/sa3045777/stats/batting,,86,University of Georgia 
48.0,185.0,224.0,71.0,49.0,15.0,5.0,2.0,43.0,25.0,23.0,,46.0,9.0,0.0,7.0,2.0,3.0,1.0,0.383783783,0.102678571,0.205357142,0.5,0.474654377,0.551351351,1.026005728,0.167567568,6.617039219349548,0.503649635,57.300410868815106,23.783926131418863,0.4793410224299277,170.961875380928,0.21197333163581789,,,2025,Henry Zipay,OMA,sa3045872,/players/henry-zipay/sa3045872/stats/batting,,165,University of Nebraska at Omaha 
25.0,93.0,109.0,39.0,26.0,9.0,0.0,4.0,28.0,16.0,14.0,,16.0,1.0,1.0,0.0,2.0,9.0,0.0,0.419354838,0.128440366,0.14678899,0.875,0.495412844,0.64516129,1.140574134,0.225806452,6.6303018054473455,0.472972972,31.86994943165722,13.11555583918037,0.508276353188611,169.93324403963433,1.787747474911157,21.0,21.0,2025,DJ Newman,BGSU,sa3038808,/players/dylan-newman/sa3038808/stats/batting,823775.0,27,Bowling Green State University 
56.0,207.0,273.0,82.0,57.0,10.0,3.0,12.0,65.0,50.0,50.0,,35.0,11.0,4.0,1.0,1.0,15.0,3.0,0.396135265,0.183150183,0.128205128,1.428571428,0.525735294,0.647342995,1.173078289,0.25120773,7.462646292076343,0.426829268,80.85785819576158,33.260415747622396,0.5147162741597961,169.87857758084795,0.5640598153695464,23.0,23.0,2025,Kerrington Cross,CIN,sa3029598,/players/kerrington-cross/sa3029598/stats/batting,701136.0,48,University of Cincinnati 
48.0,190.0,228.0,69.0,30.0,22.0,1.0,16.0,49.0,58.0,27.0,,50.0,8.0,3.0,0.0,6.0,0.0,1.0,0.363157894,0.118421052,0.219298245,0.54,0.45614035,0.742105263,1.198245613,0.378947369,3.6761722616289982,0.417322834,65.28163207747589,26.740374040385586,0.4949622729368377,169.38116554122834,-0.5955040156841278,22.0,22.0,2025,Ethan Ott,UNM,sa3039277,/players/ethan-ott/sa3039277/stats/batting,,168,University of New Mexico 
55.0,214.0,269.0,80.0,47.0,13.0,2.0,18.0,63.0,66.0,52.0,,30.0,1.0,2.0,0.0,4.0,12.0,4.0,0.373831775,0.19330855,0.111524163,1.733333333,0.494423791,0.705607476,1.200031267,0.331775701,6.264331810059563,0.369047619,79.5383973920494,32.564498370304676,0.5158291479025632,169.3246655024958,-0.2634215597063303,21.0,21.0,2025,Devin Taylor,IU,sa3043560,/players/devin-taylor/sa3043560/stats/batting,805127.0,104,Indiana University Bloomington 
57.0,194.0,260.0,67.0,34.0,15.0,0.0,18.0,60.0,82.0,42.0,,46.0,21.0,3.0,0.0,3.0,3.0,0.0,0.345360824,0.161538461,0.176923076,0.913043478,0.5,0.701030927,1.201030927,0.355670103,4.532722197080014,0.368421052,81.98215748832989,33.514543731673236,0.5131251917435573,169.1483263441462,0.6241334539372474,,,2025,Johnny Sweeney,UPST,sa3043394,/players/johnny-sweeney/sa3043394/stats/batting,,242,University of South Carolina Upstate 
42.0,155.0,198.0,55.0,29.0,12.0,2.0,12.0,41.0,36.0,29.0,,31.0,10.0,4.0,0.0,6.0,1.0,0.0,0.354838709,0.146464646,0.156565656,0.93548387,0.474747474,0.69032258,1.165070054,0.335483871,5.367354944029524,0.370689655,54.77372587240278,22.372278606062526,0.5070537521381571,169.04715836352045,-0.045970757491886616,22.0,22.0,2025,Ryan Brome,SELA,sa3027739,/players/ryan-brome/sa3027739/stats/batting,,238,Southeastern Louisiana University 
5.0,9.0,10.0,4.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444,0.1,0.2,0.5,0.5,0.555555555,1.055555555,0.111111111,2.64285714,0.571428571,2.5989071005715365,1.0610366338623995,0.49605810046195986,168.9938884211031,0.007874174043536186,,,2025,Kevin Ferguson,HAW,sa3065038,/players/kevin-ferguson/sa3065038/stats/batting,,94,University of Hawaii Manoa 
45.0,167.0,206.0,62.0,39.0,10.0,8.0,5.0,39.0,30.0,21.0,,28.0,14.0,1.0,3.0,1.0,9.0,4.0,0.371257485,0.101941747,0.13592233,0.75,0.477832512,0.616766467,1.094598979,0.245508982,7.5175572856862765,0.422222222,53.53097990978966,21.85084829558143,0.4960232441648474,168.97335074763876,-0.2070961268618703,23.0,23.0,2025,Roberto Gonzalez,CSUN,sa3032441,/players/roberto-gonzalez/sa3032441/stats/batting,,36,California State University Northridge 
25.0,90.0,112.0,36.0,29.0,5.0,1.0,1.0,18.0,17.0,17.0,,9.0,4.0,1.0,0.0,1.0,4.0,3.0,0.4,0.151785714,0.080357142,1.888888888,0.508928571,0.511111111,1.020039682,0.111111111,5.056248063158574,0.432098765,31.493536233616744,12.832162856770426,0.49557523908359663,168.76322871655125,-1.6949904561042786,21.0,21.0,2025,Jayden Israel,NORF,sa3059574,/players/jayden-israel/sa3059574/stats/batting,,174,Norfolk State University 
56.0,211.0,266.0,76.0,47.0,12.0,2.0,15.0,54.0,55.0,36.0,,45.0,17.0,2.0,0.0,5.0,1.0,0.0,0.360189573,0.135338345,0.169172932,0.8,0.484962406,0.649289099,1.134251505,0.289099526,4.869056954258151,0.39869281,75.28941093810538,30.619957734427242,0.49946803885294977,168.5478678120599,-0.24795032292604446,19.0,19.0,2025,Mack Whitcomb,TNTC,sa3045094,/players/mack-whitcomb/sa3045094/stats/batting,,257,Tennessee Technological University 
52.0,200.0,249.0,73.0,47.0,12.0,2.0,12.0,41.0,57.0,33.0,,40.0,13.0,3.0,0.0,4.0,2.0,2.0,0.365,0.13253012,0.16064257,0.825,0.477911646,0.625,1.102911646,0.26,4.201533754213357,0.403973509,68.10826538197944,27.679331046270825,0.4938149971655574,168.46416187087874,-1.2010292776394635,,,2025,James Kemp,IONA,sa3035241,/players/james-kemp/sa3035241/stats/batting,,106,Iona College 
48.0,158.0,205.0,55.0,25.0,13.0,0.0,17.0,52.0,53.0,34.0,,40.0,13.0,0.0,0.0,2.0,1.0,0.0,0.348101265,0.165853658,0.195121951,0.85,0.497560975,0.753164556,1.250725531,0.405063291,3.8634128190877814,0.376237623,63.05304195441185,25.611038316859588,0.5288469957142341,168.40189046713604,-0.49699628353118896,20.0,20.0,2025,Carson Tinney,ND,sa3043851,/players/carson-tinney/sa3043851/stats/batting,,191,University of Notre Dame 
58.0,207.0,257.0,76.0,42.0,14.0,2.0,18.0,63.0,67.0,35.0,,42.0,6.0,9.0,0.0,3.0,37.0,4.0,0.367149758,0.13618677,0.163424124,0.833333333,0.455252918,0.714975845,1.170228763,0.347826087,8.999926526177024,0.371794871,71.59486284589997,29.06010670697919,0.49145889143071747,168.32084945325025,4.232369371689856,22.0,22.0,2025,Harrison Feinberg,NE,sa3031217,/players/harrison-feinberg/sa3031217/stats/batting,,181,Northeastern University 
47.0,171.0,200.0,63.0,36.0,9.0,1.0,17.0,45.0,43.0,21.0,,49.0,6.0,1.0,1.0,2.0,14.0,1.0,0.368421052,0.105,0.245,0.428571428,0.452261306,0.730994152,1.183255458,0.3625731,7.395967568554201,0.433962264,56.59450959059744,22.786388505430505,0.49164684154280464,167.39915669382725,2.2037877440452576,,,2025,Josh McAlister,UNM,sa3037412,/players/josh-mcalister/sa3037412/stats/batting,,168,University of New Mexico 
52.0,187.0,240.0,61.0,33.0,12.0,0.0,16.0,54.0,42.0,43.0,,51.0,9.0,0.0,1.0,5.0,1.0,0.0,0.326203208,0.179166666,0.2125,0.843137254,0.472803347,0.647058823,1.11986217,0.320855615,3.3782714152247655,0.375,66.89769670237688,26.90903946627764,0.49332171304455363,167.29168050680593,-0.1342528611421585,24.0,24.0,2025,Jack Thorbahn,STO,sa3043796,/players/jack-thorbahn/sa3043796/stats/batting,,254,Stonehill College 
21.0,78.0,97.0,29.0,14.0,8.0,0.0,7.0,30.0,27.0,18.0,,14.0,1.0,0.0,0.0,2.0,4.0,1.0,0.371794871,0.18556701,0.144329896,1.285714285,0.49484536,0.743589743,1.238435103,0.371794872,5.568974915696436,0.385964912,29.604601756163582,11.888141498394951,0.5263556850325201,167.10223896549553,-0.037481362000107765,20.0,20.0,2025,Ethan Conrad,WAKE,sa3029266,/players/ethan-conrad/sa3029266/stats/batting,828255.0,290,Wake Forest University 
48.0,192.0,229.0,69.0,30.0,24.0,2.0,13.0,62.0,52.0,27.0,,23.0,5.0,4.0,1.0,4.0,31.0,2.0,0.359375,0.11790393,0.100436681,1.173913043,0.442982456,0.708333333,1.151315789,0.348958333,9.0,0.35,61.842684224551306,24.661053851550214,0.4903820515201803,166.32590772420102,4.685757041443139,23.0,23.0,2025,Alex Ungar,SHU,sa3044239,/players/alex-ungar/sa3044239/stats/batting,,219,Sacred Heart University 
16.0,27.0,37.0,10.0,8.0,2.0,0.0,0.0,5.0,11.0,5.0,,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.37037037,0.135135135,0.189189189,0.714285714,0.514285714,0.444444444,0.958730158,0.074074074,1.60119047125,0.5,9.418135558770276,3.7544550351363184,0.4742896522794451,166.29002147047956,0.047412510961294174,,,2025,Vincent Venverloh,USD,sa3066409,/players/vincent-venverloh/sa3066409/stats/batting,,225,University of San Diego 
20.0,20.0,23.0,9.0,7.0,2.0,0.0,0.0,3.0,11.0,2.0,,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.45,0.086956521,0.130434782,0.666666666,0.52173913,0.55,1.07173913,0.1,1.22240259,0.529411764,7.109400720221581,2.8218810417481084,0.5074358789817147,165.81616536749772,0.0024879840202629566,23.0,23.0,2025,Liam McCallum,WIN,sa3037440,/players/liam-mccallum/sa3037440/stats/pitching,,301,Winthrop University 
58.0,225.0,268.0,82.0,42.0,15.0,2.0,23.0,69.0,72.0,38.0,,50.0,4.0,1.0,0.0,3.0,9.0,0.0,0.364444444,0.141791044,0.186567164,0.76,0.462686567,0.755555555,1.218242122,0.391111111,7.5501425860155305,0.385620915,77.95612805800374,30.825647351312004,0.5119539877372001,165.4049075865574,0.8072474151849747,23.0,23.0,2025,Cooper Torres,ETSU,sa3043958,/players/cooper-torres/sa3043958/stats/batting,,67,East Tennessee State University 
51.0,181.0,243.0,68.0,47.0,12.0,5.0,4.0,65.0,32.0,44.0,,22.0,12.0,1.0,5.0,2.0,49.0,4.0,0.375690607,0.181069958,0.090534979,2.0,0.521008403,0.563535911,1.084544314,0.187845304,9.996731440852512,0.41025641,74.59382799086872,29.465483753064312,0.5134720677087287,165.29263204915196,5.992159244604409,22.0,22.0,2025,Jordan McCladdie,JKST,sa3037469,/players/jordan-mccladdie/sa3037469/stats/batting,,111,Jackson State University 
55.0,201.0,242.0,70.0,42.0,13.0,0.0,15.0,46.0,48.0,33.0,,32.0,6.0,0.0,2.0,3.0,0.0,0.0,0.348258706,0.136363636,0.132231404,1.03125,0.454166666,0.63681592,1.090982586,0.288557214,1.71956168375,0.357142857,62.81709156008885,24.726227348767978,0.4798584287365278,164.91379983292467,-0.39399484544992447,23.0,23.0,2025,Freddy Forgione,BING,sa3059208,/players/freddy-forgione/sa3059208/stats/batting,,25,State University of New York at Binghamton 
52.0,192.0,249.0,72.0,46.0,12.0,0.0,14.0,51.0,61.0,40.0,,19.0,13.0,4.0,0.0,1.0,1.0,2.0,0.375,0.16064257,0.07630522,2.105263157,0.502008032,0.65625,1.158258032,0.28125,2.4017361586396992,0.35582822,71.63329242062255,28.15187659752056,0.507435725395938,164.74461805027804,-1.3703813101164997,20.0,20.0,2025,Christopher Hacopian,MD,sa3032936,/players/christopher-hacopian/sa3032936/stats/batting,,136,University of Maryland College Park 
52.0,198.0,250.0,77.0,44.0,20.0,3.0,10.0,62.0,59.0,40.0,,39.0,5.0,3.0,4.0,5.0,23.0,4.0,0.388888888,0.16,0.156,1.025641025,0.495934959,0.671717171,1.16765213,0.282828283,8.740117641869574,0.440789473,72.39042565104936,28.425424991822,0.5106063594178456,164.6546674982389,1.2510657012462616,,,2025,Bradley Garner,VMI,sa3031981,/players/bradley-garner/sa3031981/stats/batting,,287,Virginia Military Institute 
44.0,150.0,183.0,60.0,43.0,10.0,2.0,5.0,35.0,42.0,21.0,,21.0,6.0,6.0,0.0,4.0,9.0,2.0,0.4,0.114754098,0.114754098,1.0,0.475409836,0.593333333,1.068743169,0.193333333,7.097008554594396,0.423076923,47.409383892643426,18.60513533614872,0.4793385837247463,164.59163584725306,0.215011328458786,23.0,23.0,2025,Mason Wolf,NJIT,sa3045512,/players/mason-wolf/sa3045512/stats/batting,,171,New Jersey Institute of Technology 
66.0,252.0,324.0,89.0,46.0,19.0,1.0,23.0,80.0,74.0,45.0,,30.0,21.0,5.0,1.0,5.0,7.0,1.0,0.353174603,0.138888888,0.092592592,1.5,0.47987616,0.71031746,1.19019362,0.357142857,5.9676712230136975,0.323529411,93.11792947499494,36.5397016569827,0.5071388460903344,164.58261961564997,0.3103826865553856,20.0,20.0,2025,Roch Cholowsky,UCLA,sa3028866,/players/roch-cholowsky/sa3028866/stats/batting,,279,University of California Los Angeles 
43.0,134.0,182.0,45.0,31.0,7.0,0.0,7.0,29.0,31.0,32.0,,27.0,12.0,2.0,2.0,0.0,1.0,0.0,0.335820895,0.175824175,0.148351648,1.185185185,0.494444444,0.544776119,1.039220563,0.208955224,2.8468741431656666,0.372549019,49.80411007293047,19.479378335555204,0.4886421673827701,164.23594610582114,-0.09492899477481842,22.0,22.0,2025,Benji Ries,LEM,sa3040742,/players/benji-ries/sa3040742/stats/batting,,120,Le Moyne College 
60.0,222.0,272.0,78.0,46.0,17.0,0.0,15.0,76.0,59.0,42.0,,51.0,7.0,1.0,0.0,0.0,29.0,7.0,0.351351351,0.154411764,0.1875,0.823529411,0.466911764,0.63063063,1.097542394,0.279279279,6.659378481273017,0.401273885,73.93255378648652,28.915224332064533,0.48450596740140633,164.2313186554966,0.688110095448792,21.0,21.0,2025,Cam Maldonado,NE,sa3036900,/players/cameron-maldonado/sa3036900/stats/batting,809686.0,181,Northeastern University 
58.0,224.0,289.0,79.0,41.0,21.0,1.0,16.0,71.0,56.0,56.0,,44.0,8.0,1.0,0.0,2.0,0.0,0.0,0.352678571,0.193771626,0.152249134,1.272727272,0.494809688,0.669642857,1.164452545,0.316964286,3.40651259625,0.381818181,82.48319231173157,32.09615616699814,0.5033080293233007,163.69923421334815,-0.7792503177188337,20.0,20.0,2025,Brady Ballinger,KU,sa3058546,/players/brady-ballinger/sa3058546/stats/batting,,113,University of Kansas 
56.0,217.0,274.0,80.0,44.0,19.0,0.0,17.0,56.0,70.0,29.0,,49.0,23.0,5.0,0.0,4.0,1.0,1.0,0.368663594,0.105839416,0.178832116,0.591836734,0.481751824,0.691244239,1.172996063,0.322580645,2.89591146887797,0.403846153,79.6416168518151,30.935416311749325,0.507172817948961,163.5143287070849,-0.7636365741491318,21.0,21.0,2025,Michael O'Shaughnessy,DAV,sa3039240,/players/michael-oshaughnessy/sa3039240/stats/batting,,59,Davidson College 
9.0,16.0,20.0,5.0,2.0,1.0,0.0,2.0,2.0,5.0,2.0,,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3125,0.1,0.3,0.333333333,0.4,0.75,1.15,0.4375,0.14285714,0.333333333,4.899603649872807,1.898908540505436,0.46334694921970365,163.28228864630566,-0.01641842653043568,,,2025,Mason Barela,COR,sa3065253,/players/mason-barela/sa3065253/stats/batting,,55,Cornell University 
59.0,208.0,283.0,65.0,40.0,15.0,0.0,10.0,59.0,51.0,40.0,,32.0,28.0,3.0,4.0,2.0,13.0,5.0,0.3125,0.141342756,0.113074204,1.25,0.476702508,0.528846153,1.005548661,0.216346153,5.577615382533365,0.325443786,68.80113730506243,26.60875811354459,0.4704600756313638,163.0653180110163,-0.8967126272618771,24.0,24.0,2025,Gus Freeman,APSU,sa3031685,/players/gus-freeman/sa3031685/stats/batting,,19,Austin Peay State University 
53.0,183.0,254.0,65.0,43.0,17.0,1.0,4.0,64.0,42.0,66.0,,37.0,2.0,0.0,3.0,4.0,19.0,4.0,0.355191256,0.259842519,0.145669291,1.783783783,0.529880478,0.524590163,1.054470641,0.169398907,6.8718998351398675,0.429577464,77.2048105160431,29.85568015377083,0.502720348626019,163.0543368491511,0.9499440069776028,,,2025,Miggy Echazarreta,HPU,sa3030765,/players/miggy-echazarreta/sa3030765/stats/batting,,95,High Point University 
65.0,217.0,292.0,74.0,33.0,16.0,0.0,25.0,70.0,65.0,63.0,,42.0,8.0,4.0,0.0,3.0,4.0,0.0,0.341013824,0.215753424,0.143835616,1.5,0.496575342,0.760368663,1.256944005,0.419354839,4.301044098898517,0.318181818,87.69519241877234,33.891565166193594,0.5201616809792715,162.99122735181246,0.04488830268383026,21.0,21.0,2025,Andrew Fischer,TENN,sa3031366,/players/andrew-fischer/sa3031366/stats/batting,702652.0,256,University of Tennessee Knoxville 
38.0,126.0,175.0,41.0,27.0,10.0,1.0,3.0,30.0,30.0,41.0,,21.0,6.0,2.0,0.0,0.0,2.0,0.0,0.325396825,0.234285714,0.12,1.952380952,0.502857142,0.492063492,0.994920634,0.166666667,4.930271915897907,0.365384615,45.230320986939425,17.45912931544876,0.48978296620505196,162.86777147331398,-0.09953401796519756,22.0,22.0,2025,Tyler Dunn,BUCK,sa3030678,/players/tyler-dunn/sa3030678/stats/batting,,32,Bucknell University 
57.0,192.0,262.0,61.0,39.0,7.0,3.0,12.0,50.0,43.0,44.0,,51.0,20.0,0.0,6.0,1.0,17.0,5.0,0.317708333,0.167938931,0.194656488,0.862745098,0.48828125,0.572916666,1.061197916,0.255208333,7.921196012100883,0.379844961,67.93676903078001,26.185723982543163,0.4867265548091382,162.71872704572934,0.13054001983255148,21.0,21.0,2025,Marshall Lipsey,FAU,sa3059822,/players/marshall-lipsey/sa3059822/stats/batting,,75,Florida Atlantic University 
60.0,255.0,297.0,107.0,68.0,23.0,2.0,14.0,62.0,73.0,33.0,,22.0,3.0,6.0,0.0,5.0,6.0,0.0,0.419607843,0.111111111,0.074074074,1.5,0.481481481,0.690196078,1.171677559,0.270588235,5.830469786194721,0.413333333,89.737524431119,34.58065925158027,0.5092489735445992,162.6951135439229,0.54115279763937,20.0,20.0,2025,Juan Cruz,ALST,sa3029641,/players/juan-cruz/sa3029641/stats/batting,809397.0,6,Alabama State University 
14.0,7.0,13.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,5.0,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.285714285,0.384615384,0.076923076,5.0,0.583333333,0.285714285,0.869047618,0.0,6.349873113840477,0.333333333,3.6426770394663124,1.4013629710296898,0.4917743553717931,162.5241678872421,0.18520130682736635,,,2025,Gunnar Bingham,MUR,sa3027161,/players/gunnar-bingham/sa3027161/stats/batting,,162,Murray State University 
